name,height,weight,url
Rabbit,4.683268773485906,1.2910743822576478,https://www.google.com/search?q=Rabbit
Rhinoceros,5.905027350061573,1.8214780232636258,https://www.google.com/search?q=Rhinoceros
Thorougbred,1.8821696443483233,2.082681127428077,https://www.google.com/search?q=Thorougbred
Dog,2.6052807773230597,0.23175413208082318,https://www.google.com/search?q=Dog
Fish,1.5398138355230913,1.4561138049466535,https://www.google.com/search?q=Fish
Bird,3.572520822752267,1.4432515460532158,https://www.google.com/search?q=Bird
Wild turkey,3.445986758568324,0.39555519227869806,https://www.google.com/search?q=Wild turkey
Ant,7.069094303413294,2.327683794265613,https://www.google.com/search?q=Ant
Bee,1.4485209942795336,1.7110895196674392,https://www.google.com/search?q=Bee
Turkey,2.024359897011891,2.2277024368289857,https://www.google.com/search?q=Turkey
